fold,epoch,val_loss,val_acc,val_auc
0,0,0.6878947839140892,0.75,0.25
0,1,0.6826525703072548,0.75,0.16666666666666666
0,2,0.6815620213747025,0.75,0.16666666666666666
0,3,0.6826343163847923,0.75,0.16666666666666666
0,4,0.6511713191866875,0.75,0.16666666666666666
0,5,0.6659183651208878,0.75,0.0
0,6,0.6385146453976631,0.75,0.16666666666666666
0,7,0.6451224163174629,0.75,0.16666666666666666
0,8,0.6330768130719662,0.75,0.16666666666666666
0,9,0.6480489149689674,0.75,0.16666666666666666
0,10,0.6395496167242527,0.75,0.16666666666666666
0,11,0.623898446559906,0.75,0.25
0,12,0.5993139296770096,0.75,0.3333333333333333
0,13,0.5981455743312836,0.75,0.16666666666666666
0,14,0.5961601883172989,0.75,0.41666666666666663
0,15,0.5920334160327911,0.75,0.5833333333333333
0,16,0.5948827192187309,0.75,0.3333333333333333
0,17,0.5915808863937855,0.75,0.3333333333333333
0,18,0.5858450829982758,0.75,0.41666666666666663
0,19,0.5911500528454781,0.75,0.5
0,20,0.6015193499624729,0.75,0.3333333333333333
0,21,0.61048948392272,0.75,0.25
0,22,0.6082465834915638,0.75,0.25
0,23,0.6057973764836788,0.75,0.41666666666666663
0,24,0.6033171974122524,0.75,0.41666666666666663
0,25,0.6001584120094776,0.75,0.41666666666666663
0,26,0.5729132145643234,0.75,0.5
0,27,0.5936928503215313,0.75,0.3333333333333333
0,28,0.5968349575996399,0.75,0.3333333333333333
0,29,0.6238828040659428,0.75,0.16666666666666666
0,30,0.6478003188967705,0.75,0.25
0,31,0.6343452893197536,0.75,0.16666666666666666
0,32,0.631771232932806,0.75,0.3333333333333333
0,33,0.6515878215432167,0.75,0.25
0,34,0.6261351443827152,0.75,0.25
0,35,0.6411635391414165,0.75,0.16666666666666666
0,36,0.6029308959841728,0.75,0.41666666666666663
0,37,0.5994742289185524,0.75,0.6666666666666666
0,38,0.5926600620150566,0.75,0.41666666666666663
0,39,0.5933527648448944,0.75,0.3333333333333333
0,40,0.5974219962954521,0.75,0.08333333333333333
0,41,0.5984229035675526,0.75,0.16666666666666666
0,42,0.5869633294641972,0.75,0.25
0,43,0.5982449725270271,0.75,0.0
0,44,0.5941780284047127,0.75,0.16666666666666666
0,45,0.5994503349065781,0.75,0.0
0,46,0.6036010757088661,0.75,0.08333333333333333
0,47,0.5881424155086279,0.75,0.25
0,48,0.5817943997681141,0.75,0.25
0,49,0.5889859274029732,0.75,0.0
1,0,0.6860983371734619,0.5714285714285714,0.9166666666666667
1,1,0.6780741044453212,1.0,1.0
1,2,0.6744848660060337,0.7142857142857143,1.0
1,3,0.669454710824149,0.5714285714285714,1.0
1,4,0.6737622703824725,0.5714285714285714,0.8333333333333334
1,5,0.6934120059013367,0.5714285714285714,0.5
1,6,0.6974847146442958,0.5714285714285714,0.33333333333333337
1,7,0.6914136835506984,0.5714285714285714,0.33333333333333337
1,8,0.7209572323731014,0.5714285714285714,0.4166666666666667
1,9,0.7173323631286621,0.5714285714285714,0.4166666666666667
1,10,0.6973235011100769,0.5714285714285714,0.5
1,11,0.6899895199707576,0.5714285714285714,0.5
1,12,0.6923661700316838,0.5714285714285714,0.5
1,13,0.75992865221841,0.5714285714285714,0.25
1,14,0.7208509487765176,0.5714285714285714,0.4166666666666667
1,15,0.7342036707060677,0.5714285714285714,0.33333333333333337
1,16,0.7501419697489057,0.42857142857142855,0.4166666666666667
1,17,0.7437848704201835,0.42857142857142855,0.33333333333333337
1,18,0.7662686279841832,0.5714285714285714,0.16666666666666669
1,19,0.7182939648628235,0.5714285714285714,0.25
1,20,0.7226225308009556,0.5714285714285714,0.16666666666666669
1,21,0.7361740512507302,0.5714285714285714,0.25
1,22,0.6971406894070762,0.5714285714285714,0.33333333333333337
1,23,0.7097593120166233,0.5714285714285714,0.4166666666666667
1,24,0.7458342952387673,0.5714285714285714,0.16666666666666669
1,25,0.7452612391539982,0.5714285714285714,0.25
1,26,0.7652110968317304,0.5714285714285714,0.16666666666666669
1,27,0.791993260383606,0.5714285714285714,0.0
1,28,0.8272075780800411,0.5714285714285714,0.25
1,29,0.8249591972146716,0.5714285714285714,0.0
1,30,0.7617797638688769,0.5714285714285714,0.25
1,31,0.7841274014541081,0.5714285714285714,0.08333333333333334
1,32,0.819268273455756,0.5714285714285714,0.16666666666666669
1,33,0.7826611655099052,0.5714285714285714,0.16666666666666669
1,34,0.7441703762326922,0.5714285714285714,0.25
1,35,0.803785502910614,0.5714285714285714,0.0
1,36,0.7586747450487954,0.5714285714285714,0.25
1,37,0.7551472187042236,0.5714285714285714,0.25
1,38,0.7671377616269248,0.5714285714285714,0.16666666666666669
1,39,0.8142193470682416,0.5714285714285714,0.16666666666666669
1,40,0.7501775792666844,0.5714285714285714,0.16666666666666669
1,41,0.7446541062423161,0.5714285714285714,0.16666666666666669
1,42,0.722489765712193,0.5714285714285714,0.33333333333333337
1,43,0.7100747397967747,0.5714285714285714,0.25
1,44,0.6722698637417385,0.42857142857142855,0.6666666666666666
1,45,0.6796478118215289,0.5714285714285714,0.5833333333333334
1,46,0.6516442724636623,0.5714285714285714,0.75
1,47,0.6512601375579834,0.7142857142857143,0.6666666666666666
1,48,0.6464637432779584,0.7142857142857143,0.75
1,49,0.6736782746655601,0.7142857142857143,0.5833333333333333
2,0,0.6887826408658709,0.5714285714285714,0.6666666666666666
2,1,0.6805242214884076,0.5714285714285714,0.9166666666666667
2,2,0.6757297345570156,0.5714285714285714,0.8333333333333334
2,3,0.6788566708564758,0.5714285714285714,0.8333333333333334
2,4,0.6855485354151044,0.5714285714285714,0.25
2,5,0.6939709952899388,0.5714285714285714,0.16666666666666669
2,6,0.7027353984969003,0.5714285714285714,0.0
2,7,0.6908479418073382,0.2857142857142857,0.33333333333333337
2,8,0.68540700844356,0.42857142857142855,0.33333333333333337
2,9,0.6998852065631321,0.42857142857142855,0.4166666666666667
2,10,0.7029050673757281,0.42857142857142855,0.41666666666666663
2,11,0.6830891966819763,0.42857142857142855,0.5
2,12,0.661756809268679,0.42857142857142855,0.5833333333333333
2,13,0.6586443441254752,0.5714285714285714,0.6666666666666666
2,14,0.6713242701121739,0.5714285714285714,0.6666666666666666
2,15,0.6751411642347064,0.5714285714285714,0.5
2,16,0.673202816929136,0.5714285714285714,0.5
2,17,0.679653457232884,0.5714285714285714,0.5
2,18,0.7189899512699672,0.5714285714285714,0.33333333333333337
2,19,0.7109372871262687,0.5714285714285714,0.5833333333333333
2,20,0.7118717006274632,0.5714285714285714,0.5
2,21,0.7176848351955414,0.5714285714285714,0.5
2,22,0.7014019531863076,0.5714285714285714,0.5833333333333333
2,23,0.7192898435252053,0.5714285714285714,0.5833333333333334
2,24,0.7488554673535484,0.5714285714285714,0.5
2,25,0.764628848859242,0.5714285714285714,0.5
2,26,0.8060770375388009,0.5714285714285714,0.5833333333333334
2,27,0.82795250415802,0.5714285714285714,0.6666666666666666
2,28,0.8401528341429574,0.5714285714285714,0.75
2,29,0.7830812973635537,0.5714285714285714,0.6666666666666666
2,30,0.7503012503896441,0.5714285714285714,0.75
2,31,0.7121184638568333,0.5714285714285714,0.6666666666666666
2,32,0.7299778972353254,0.5714285714285714,0.6666666666666666
2,33,0.7318313590117863,0.5714285714285714,0.5833333333333334
2,34,0.8039894210440772,0.5714285714285714,0.75
2,35,0.8353328108787537,0.5714285714285714,0.5833333333333333
2,36,0.8778978501047406,0.5714285714285714,0.5833333333333333
2,37,0.8538933822086879,0.5714285714285714,0.5833333333333333
2,38,0.8268260189465114,0.5714285714285714,0.5833333333333333
2,39,0.853791709457125,0.5714285714285714,0.4166666666666667
2,40,0.8303745303835187,0.5714285714285714,0.5
2,41,0.8373441823891231,0.5714285714285714,0.6666666666666666
2,42,0.8243400284222194,0.5714285714285714,0.5833333333333333
2,43,0.7949834253106799,0.5714285714285714,0.8333333333333334
2,44,0.867865577340126,0.5714285714285714,0.5833333333333333
2,45,0.9803067467042378,0.5714285714285714,0.5
2,46,1.0308134694184576,0.5714285714285714,0.5833333333333334
2,47,1.069820333804403,0.5714285714285714,0.41666666666666663
2,48,1.0531295420868056,0.5714285714285714,0.41666666666666663
2,49,1.0640912705234118,0.5714285714285714,0.5833333333333334
3,0,0.7197082936763763,0.3333333333333333,0.625
3,1,0.7238611777623495,0.3333333333333333,0.75
3,2,0.7135669191678365,0.3333333333333333,0.5
3,3,0.7233253419399261,0.3333333333333333,0.25
3,4,0.7385959625244141,0.3333333333333333,0.125
3,5,0.7035661538441976,0.5,0.375
3,6,0.7258248527844747,0.6666666666666666,0.5
3,7,0.7593601495027542,0.6666666666666666,0.5
3,8,0.7371172308921814,0.6666666666666666,0.375
3,9,0.752933661142985,0.6666666666666666,0.25
3,10,0.7855457166830698,0.3333333333333333,0.25
3,11,0.7800336281458536,0.5,0.375
3,12,0.7360671162605286,0.5,0.375
3,13,0.7398784259955088,0.6666666666666666,0.375
3,14,0.7503621478875478,0.5,0.375
3,15,0.7241613268852234,0.5,0.375
3,16,0.7437823017438253,0.6666666666666666,0.375
3,17,0.7662492195765177,0.6666666666666666,0.5
3,18,0.7752159635225931,0.6666666666666666,0.5
3,19,0.8072617252667745,0.5,0.375
3,20,0.8163272241751353,0.3333333333333333,0.375
3,21,0.7866789996623993,0.3333333333333333,0.375
3,22,0.7602684696515402,0.5,0.375
3,23,0.742537240187327,0.6666666666666666,0.375
3,24,0.7443724423646927,0.5,0.375
3,25,0.7789179384708405,0.6666666666666666,0.375
3,26,0.787851999203364,0.5,0.375
3,27,0.7922486662864685,0.5,0.375
3,28,0.7896871616442999,0.5,0.375
3,29,0.7762043674786886,0.5,0.375
3,30,0.7955316106478373,0.6666666666666666,0.375
3,31,0.7640229562918345,0.6666666666666666,0.375
3,32,0.7440532247225443,0.6666666666666666,0.375
3,33,0.7396547396977743,0.6666666666666666,0.375
3,34,0.7455255885918936,0.6666666666666666,0.375
3,35,0.7498926222324371,0.6666666666666666,0.375
3,36,0.7836350550254186,0.6666666666666666,0.375
3,37,0.8073778202136358,0.6666666666666666,0.375
3,38,0.8396020531654358,0.6666666666666666,0.375
3,39,0.8326815466086069,0.6666666666666666,0.375
3,40,0.8077004452546438,0.6666666666666666,0.375
3,41,0.7852712571620941,0.6666666666666666,0.5
3,42,0.8042247891426086,0.6666666666666666,0.5
3,43,0.7936660945415497,0.6666666666666666,0.375
3,44,0.7913065105676651,0.5,0.375
3,45,0.7940607865651449,0.6666666666666666,0.375
3,46,0.8023823002974192,0.6666666666666666,0.375
3,47,0.783583531777064,0.6666666666666666,0.375
3,48,0.7541783899068832,0.6666666666666666,0.375
3,49,0.748994971315066,0.6666666666666666,0.375
4,0,0.6945911198854446,0.5,0.5
4,1,0.7022473812103271,0.5,0.25
4,2,0.6876940578222275,0.5,0.75
4,3,0.7086025327444077,0.5,0.5
4,4,0.6892555058002472,0.75,0.5
4,5,0.7069447487592697,0.5,0.25
4,6,0.7869019582867622,0.5,0.0
4,7,0.7794241309165955,0.25,0.0
4,8,0.7995628714561462,0.5,0.0
4,9,0.8079606890678406,0.5,0.0
4,10,0.8201694637537003,0.5,0.0
4,11,0.8667270988225937,0.5,0.0
4,12,0.7837046235799789,0.5,0.0
4,13,0.8171472772955894,0.5,0.0
4,14,0.7466378957033157,0.5,0.5
4,15,0.7840338200330734,0.25,0.0
4,16,0.7999207377433777,0.5,0.0
4,17,0.8559493348002434,0.5,0.0
4,18,0.7373853027820587,0.5,0.5
4,19,0.7736025452613831,0.5,0.25
4,20,0.76749686896801,0.5,0.25
4,21,0.7578330785036087,0.25,0.0
4,22,0.7437617182731628,0.5,0.0
4,23,0.7948185354471207,0.25,0.0
4,24,0.7822953909635544,0.5,0.0
4,25,0.7734896838665009,0.25,0.0
4,26,0.7555864006280899,0.5,0.0
4,27,0.8165662437677383,0.25,0.0
4,28,0.7808846831321716,0.5,0.0
4,29,0.791595533490181,0.5,0.0
4,30,0.8219895288348198,0.5,0.0
4,31,0.827086016535759,0.5,0.0
4,32,0.8362183794379234,0.5,0.0
4,33,0.9299885258078575,0.5,0.0
4,34,1.0196042992174625,0.5,0.0
4,35,1.027765467762947,0.5,0.0
4,36,1.157397735863924,0.5,0.0
4,37,1.2421330604702234,0.5,0.0
4,38,1.3967281971126795,0.5,0.0
4,39,1.2375265397131443,0.5,0.0
4,40,1.0372173488140106,0.5,0.0
4,41,0.9874811470508575,0.5,0.0
4,42,1.0267715491354465,0.5,0.0
4,43,1.0181208439171314,0.5,0.0
4,44,1.0197933167219162,0.5,0.0
4,45,1.1013340912759304,0.5,0.0
4,46,1.2624883875250816,0.5,0.0
4,47,1.2743392381817102,0.5,0.0
4,48,1.3779501374810934,0.5,0.0
4,49,1.446773724630475,0.5,0.0
